"id",":TYPE",":START_ID",":END_ID","endDate","percentage","startDate","alephUrl","sharesCurrency","date","description","legalBasis","modifiedAt","sharesCount","publisher","publisherUrl","recordId","retrievedAt","role","sourceUrl","status","summary","ownershipType","sharesType","sharesValue"
"9043ed0d7dd80dabb651ca8defbe4df30cac8abd","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:89cf7aaf050950dbb178e3e6560b0f6f3bd31f2b","","50.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"90a122c8129e703874d1ee6e8b7f084247d41de0","OWNERSHIP","entity:6d7130be11dc716efde8652c886ffe9eb7550c8f","entity:59ed5ac85ba7638d19d590f0a8c95bb0747097bf","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"90d6964299b38aefc132d6ddb0c001f826cc062a","OWNERSHIP","entity:9f14dcf6d6dc04a4aa19d81cfa2ab33524177ad5","entity:d9c223ddbd88764a3a39b50758466088146685c7","","51.01","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"912e72be0d34c7ce7ad4111d166aebb2d402e587","OWNERSHIP","entity:f3bc50ebe459ba86853cf243f2bf030e41a7c52b","entity:97e8916295f589fd6aa06b2abca961e90937f49e","","1.90","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"915c770aad459b5e7ccdb040628cb91621c7978e","OWNERSHIP","entity:76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","entity:5111a2924f1aa17998472d58fe1375eb10261035","","99.99","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"915ce09478b8dc19d113a6cfe5d57c24037c7a25","OWNERSHIP","entity:42266092b839a4a6d1a21fda2de139c15e2e98d7","entity:c94b85792dc98d1df5c08fdafba78d44f39a5445","","49.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"9170e21bacfdab782064a4f9d36353a1de609d72","OWNERSHIP","entity:76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","entity:d6fe219600edbe3ac7330108413bb619daa28f32","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"91833075bbffb98bd9592b4cd293450e60431049","OWNERSHIP","entity:c8882820029defc8565709a0e350133cc3498a27","entity:6e4f9128ad7d221085dcc53af2fe50ae718e0d27","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"918453dc5c8e69810e3b3a69d806459e60d4dbac","OWNERSHIP","entity:bf6ecf354d4a52c75b596094051802813718976e","entity:925d7ed2c510718b0eb8a8bbed1cf616f059a80f","","99.00","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"91b1ffb672a75a3f571222ffa76f3d3ce422a617","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:345e8b179047a72f8c985c1bd459d41e5e99be3c","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"921cfe794ca37847a0cbefa597716d238febe0b3","OWNERSHIP","entity:78e3fe9980600b3115413e60e0b05354c0615a5c","entity:39159473330ff842969b4c5b163975a32f41e853","","6.78","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"922a34ef4b3353dfb8ec9c706e2e7393907ff20d","OWNERSHIP","entity:9cfc028469e1d98fb01319745085a4c35cf58fcd","entity:747c659ad018b9fccb3030af27ec245f3d649519","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"92909deca2ac25c950dd98ef417b37981832fbac","OWNERSHIP","entity:c8882820029defc8565709a0e350133cc3498a27","entity:e917891685d6dd22693b69c150c867b91f927fb5","","5.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"92962122250e0343cc306399e9e68db3fbc13273","OWNERSHIP","entity:5acaaf4480f41420713aeba3b8abf65acf8d04b2","entity:623955af285db7dbf20514ce4b0b79e3ed3fce20","","25.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"92a5c35f5112b1c3339814c9c870a6e7384fe5a3","OWNERSHIP","entity:00ef29d20f283892e7368bd0212ae6cdf18f83e1","entity:ce9280e9e1ca7b1da3e04191714157949fead7bf","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"92b02e220afefbaafbb77d129f89b1fb9654a593","OWNERSHIP","entity:6e4458ee589d4247c0c9aa469c1be35af3437656","entity:733ae892dbff7a353caf6b8bfaed7b73109e7a3d","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"92f73c49331e8d9a472552ba90231b0b67e9963e","OWNERSHIP","entity:39159473330ff842969b4c5b163975a32f41e853","entity:ee235485d66d74193b54c3ec8ff4fdd84434d480","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"92fb263a2b45a674c09854d8789980fc336158f6","OWNERSHIP","entity:f7a5c664655676e8ccf41d8a706fe020ef9cb04b","entity:8295a4d15893aa2982a0833d626c4ee3258f230f","","60.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9308b5860f00ee607928539c0f8b10c75de76223","OWNERSHIP","entity:dfe1c18f8864092ae79013e45491dd8c5186519e","entity:2eb8c474d24a000dcd786a3fb8f56fee56937c54","","2.74","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9341270c3445703fc8fbf768af197f0c00708d68","OWNERSHIP","entity:959ff98982dbd2f0df4f024bdc372013eec9a020","entity:155f3e53e49e27fad6d7a9b858e0bae1dd621189","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"93817dd8e646cc836bfd5d8742364f8defe1ef7e","OWNERSHIP","entity:11b78a017ba9dea0766a6750cdcffb2bcbec2aee","entity:b2590b2a7c59b4580c863d6f5bfbeecbf1699164","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9382ee7258cd4c478b3760b068e3bcdc24fe9245","OWNERSHIP","entity:76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","entity:68838ec29309379392b7e67315e4c30382dd81ae","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"93a24539186ee20d51375d99714fa44c41c20bb2","OWNERSHIP","entity:bc852b7523b6f4c1da5306b2f164eb9ebac029b8","entity:3da465b101e34e5a249eb403863c9bb10dc79a81","","1.03","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"93d9aab6d055d2b888898eb2eaf820d89a0ab67f","OWNERSHIP","entity:a9e3a4faef64446b9eccfd4739f62a07348d12fc","entity:f70a7ce15d08e5188a1b2766481d168b04e506fb","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"93dca20e68b1d6d4e9e66381eaae34bc76c60d4d","OWNERSHIP","entity:5137c25684189300029cd5feb98dd4bb47ddc8a7","entity:03fa0085537de2fece0d5c0e088734de11de9ee1","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9428f9643cd9ea84b0b54a2e86c15670e4357ebb","OWNERSHIP","entity:0917b06d7c6a0b0c1b1edb387010c8e98d1c604f","entity:e6d758e61973855af39473a5deedb3de43e8b6b8","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"942cb876f4a7104b86c86daae23e5c5fe5b4af89","OWNERSHIP","entity:bf6ecf354d4a52c75b596094051802813718976e","entity:9d33020a34057c68728fa45c0f6a3fa15c6eaddd","","100.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"948b0e9d6d559a0061d1afb6789bf5e2563826ee","OWNERSHIP","entity:258a04581543610854779451f9c38f1b8f147ba3","entity:a13562c8e4cf3a72caaffd02bfe38f58252fd2b8","","10.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9497db092762415bc143e1137cb943969d41a58f","OWNERSHIP","entity:091e2af981b8101288f427f37e8e28d3386f4a22","entity:a95aeb6e548cf472d3793df0951fe923c83811f3","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9499bd4e524941769487b687a4712ee477f10012","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:d8cd78e7ab4e582ec457c9a6ee98eaba32f385f0","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"94d2c24b28447df2581ed4bba17f16f856d248d9","OWNERSHIP","entity:c2d64c9e7b0f887c013df20618fcdb3668ceac97","entity:c0291867d5259aacda9e67724a93c12f74f9f1b0","","86.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"95055df14551d28dbbea2237d4e32381e8261505","OWNERSHIP","entity:6822363a2e8c04ca761b2b33c3a13a396c6e3fc9","entity:78e3fe9980600b3115413e60e0b05354c0615a5c","","100.00","","","","","","","","","","","","","","","","","ALLEINAKTIONÄR","",""
"9506c73c8932ec28ecbec424d83d4eb44a6dcd4a","OWNERSHIP","entity:959ff98982dbd2f0df4f024bdc372013eec9a020","entity:be17389667379d499d750857f06101785719fea3","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9571e081ca2f8c2b48c1335ceaeec4e58028b771","OWNERSHIP","entity:8524f5a8484f8b193cae23c60e948f40d40d9ab3","entity:99a89e468383779c4bee66824fabf6e4bd9afc15","","9.52","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"958d81b4acc99bc128df97f4f274981b1d897cf5","OWNERSHIP","entity:c8882820029defc8565709a0e350133cc3498a27","entity:27dce3e03a95803ed01a12641ab9280191db9f0a","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"95fba49a91c1cb52795ee87f37570ffcc1202d20","OWNERSHIP","entity:17fb4d4c403b6f07db0025f34e76f90e6f2e9170","entity:2f13a257a7f6f97a62b5f923d783079d7d8d5363","","17.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"960cdc205dfe6e1663489ac8085e6ac4098628e6","OWNERSHIP","entity:959ff98982dbd2f0df4f024bdc372013eec9a020","entity:bcd475992ed11a42488c92084d2ef7e82758a29d","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"96227f47369ed94d2db5bcf1bf37d6e45e17ea1b","OWNERSHIP","entity:959ff98982dbd2f0df4f024bdc372013eec9a020","entity:95c5c86186231917365b4fc68f72a80dbb8b20a4","","49.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"964803fcfb45da610c0fdb372ce6569f6cc84c34","OWNERSHIP","entity:8e4545cdf9bc7a6132b02a11ce341dcd97e15f0c","entity:198e4ffd15306830724754ed7dc9b4bc7322ba8d","","25.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"964b05a7c0230029a7fe20d08ff6ee9155bbd742","OWNERSHIP","entity:0c917171c716af94c268fc2a863825cd772b4a44","entity:6a8c34a14706fc3b0e9892452e2f8e9cca572270","","2.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9661af96cfd960c90371084b81f95f1216d68675","OWNERSHIP","entity:bf07aafc75d928f82f42bf8e2a1eda9d812acbe2","entity:a3f72b2555964c538741b3610b2d3432c7a38dc8","","5.58","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"96940e315df1650bac5f4b200ae075053e9dc97a","OWNERSHIP","entity:959ff98982dbd2f0df4f024bdc372013eec9a020","entity:5cef1aad2be46c8063e6c67387da543e7a1de548","","49.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"96a85e11c046dc1df276df3cf05ff9162c57d822","OWNERSHIP","entity:a7883bb8ccdd2192f421354f1634eedf82d4f9cc","entity:077769469fc4890826501a29c647da96580f82b8","","80.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"96e4f32da1c12bd0967b962e7333a4c53a3538c4","OWNERSHIP","entity:73f4851c4f07312980c82eca2eca92f6a0b4b07e","entity:783650e534285cc9466482c6b7f03ba7cc8d02af","","83.71","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"96ea72a2f6c3a67986c1d3e9d13c7f3df505e3ad","OWNERSHIP","entity:8524f5a8484f8b193cae23c60e948f40d40d9ab3","entity:9e711ebc6c45d8120f8cceccf72bf5440394b29b","","65.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9707513325bb6d25282f98d6138ad65a423adbdc","OWNERSHIP","entity:c510bbdc11fa9825ffb72e3d45891805b7c3d410","entity:4c4c3b09f4121e54eb2a42b6dd2702ee476fde9b","","60.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"971e2c0c3aed77b0110cd8b6b4c4c8b45f5a437a","OWNERSHIP","entity:be8998c58f15be95d34a2ab29247b9e77b8867b8","entity:48d052d767d7aaa2a9f7b1da1e446700e9b8430e","","8.54","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"97668ebed4e4a3ad549917c47dc0980fc418fec4","OWNERSHIP","entity:a75e177d46531d8f830c33203fdae2c681122bfc","entity:c1b5b3d8aec0fe6b17c6499296b80aa55356e5f4","","20.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9786bf7efb8e75a4f2ed2b389d60f0c86c628cb8","OWNERSHIP","entity:e51ec26d7c3e86ea3d6a02607765113d36ecbc4a","entity:d1771d517b9b5888e2b1c9e3c9a8a4f39ab70fec","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"978aab51fd2893675875e5e4f877fcad6cdde070","OWNERSHIP","entity:bf6ecf354d4a52c75b596094051802813718976e","entity:9c465e036be0aba0e7fc9789f2af8889d97ad31b","","31.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"97dee0ffd0257142a8994c61f84dc74dd2a41ec2","OWNERSHIP","entity:4613cfd8b08cd01bce2108fd03ed49421e96ed05","entity:673b55d6bedc1a37f1858d5e1637a2738c9240d8","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"97e9831faf97d18c29a21bdf8dd14756d9f8beb0","OWNERSHIP","entity:bf07aafc75d928f82f42bf8e2a1eda9d812acbe2","entity:d5b569cc16277986d586325e8dc2ae4cccb335e9","","73.43","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"985ab6fe9cee17396da3796bbcf7af5c35222d23","OWNERSHIP","entity:2ad2003a1268291bd32b62631689aaa26fe58a6c","entity:4e2adbe2620d82977bfc796bd78b76362fe636c9","","100.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"9870ba69a2ac2b0edb64bb47ccbc322cae607689","OWNERSHIP","entity:8908947975a195d827651035f3dfef38c1b96084","entity:e44a766200b43bb0f621b097eb5d028134e3a2cc","","3.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"98896d16d2a895d1f864b65c11df825386f954ab","OWNERSHIP","entity:1a203236751497bec9a15397d7511e7ac2e7bf78","entity:16574bfa7a14e447f15d3c3c43b37466bdd38ec6","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9889905d90eeb70c7644d9dbee48223c10676b4d","OWNERSHIP","entity:091e2af981b8101288f427f37e8e28d3386f4a22","entity:e393fcb9e56b593aae80a4720d2c8c987a4e3a3a","","0.38","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"992d395e79fae2de9d4965b3d8476cdaf5588b20","OWNERSHIP","entity:e3abb736eabf22b5007755d78cdbb59f226d8a57","entity:fd18255e3e8190f289baa787db91d8893ce33c60","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"99429641d534023bcb1f94f7116f4846fd6cf0ef","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:9480c5863a73cff3840324fa80943ed20a0b2f8e","","26.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"99488b6d0ca9596a169d048aeac0afe8630db4ef","OWNERSHIP","entity:5f3f49c24382ac37e0d305cd0f778ef887f0b172","entity:7852820cfd172ed042ff318429d3c3d2bfc48090","","2.17","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9973366e69c71bb5c3c60440b730d322c1d4b8eb","OWNERSHIP","entity:227884a814e885c783dacfbd013a76fce1d37c73","entity:64be90426b50543439d23c54eb2edfab19d3b0da","","2.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"9976c9a5dbf229625eac2bab6f53199152bcb9de","OWNERSHIP","entity:9f14dcf6d6dc04a4aa19d81cfa2ab33524177ad5","entity:88bb4e8b090426c26315694e99f1ccc643d6deca","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9983527a921beb0e849663994fa1faa76c4637d2","OWNERSHIP","entity:a74fe54270bfeae5b704b2fd102454fb7b71ade7","entity:4e7ece8760a160ce4aacf215e18c131a9e566d7b","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"998c29990fd2cab9b78fc608d812cf809d5530f4","OWNERSHIP","entity:8c9ba6e2368f1a6bc0c97656c2787f37b31f64b9","entity:5c6a1e2adc02297d75b2429ea04ec1cf18f694d8","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9a44831250cfe70c67d5eaf89038c39db788eca8","OWNERSHIP","entity:11b78a017ba9dea0766a6750cdcffb2bcbec2aee","entity:8d152f7f47726c384e79a8d1573efafebf4ddcd9","","55.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9a542973efc9d61096e86276e72dedae41cf56e9","OWNERSHIP","entity:15f49a56502d0921e634dfad4ebc01b39121baaa","entity:f742c09516f8c8916505145c710b9ce807f693e1","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9a5f104a4ad1b0c4f9ab9e641bd44ecd49d45c09","OWNERSHIP","entity:204836de262c2872d1b822e2404f3da91ed5dfbd","entity:564e77f78610c829adbf8ad3a39161cc738f43aa","","49.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9a6b99b7b31c0969d953b654135d7d06a74b0d2a","OWNERSHIP","entity:42266092b839a4a6d1a21fda2de139c15e2e98d7","entity:1df2654c2f399de9195815e07ea8cc612d7e3a5a","","33.33","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9a8ddee58510311c40cae9cdb82f9875b24c8e4d","OWNERSHIP","entity:8524f5a8484f8b193cae23c60e948f40d40d9ab3","entity:161e21084e08d8274f91a743cfb921582f11a3ab","","76.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9ab47adad1cc268de59df1d97ad07a5ae44c9886","OWNERSHIP","entity:843bd8be249e983246d0e85aa2e27aaa620be68a","entity:f3cf16b13f2c14f155e2801c0c401d98680d9638","","42.40","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9b084a5eba4f2bfbb77ff94f9325c67248198a0a","OWNERSHIP","entity:a7ad7d6e889fb9e58e0d7b470eeec08e5a646da4","entity:616c35eb8e3f99ac7f8a7ffd77b0e4c985406564","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9b578834789e3c5d453258dbbe91d8331bf95010","OWNERSHIP","entity:ce03b223eea5bda205af9017b03a7de977a00408","entity:d0f2e21c2bd66820cde44d76f64716e214646d1a","","7.17","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"9b6817b072d467ecac09c51d6feed28e54e2fd30","OWNERSHIP","entity:3103886279fea57b176a517db45da1b9400aab5e","entity:f58b0357af15a6d29af7aed961cf358582f3816f","","100.00","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"9b8436f0d96a237b373e156f379a2b0d93107a6a","OWNERSHIP","entity:ada9953546d01b1021d37a6939decc707cbeea35","entity:ab10496e004c9139bf76a946b8617d0833564fae","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9bb99aa70f3c9d464b27da96a9f630e677f21ca2","OWNERSHIP","entity:168900d16e53562bff8fd34f897033d93d2ae4cd","entity:8ef717c30061e8cbeca3ba49aab705241882c11b","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9bcd70349b0a38a4dfc07df73f398fead3573538","OWNERSHIP","entity:051aa3373f37180861789fdbf27e18abb19fd2a1","entity:843bd8be249e983246d0e85aa2e27aaa620be68a","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9bdee3b54806e4264fdc5a64c41b86e764140189","OWNERSHIP","entity:c2d64c9e7b0f887c013df20618fcdb3668ceac97","entity:d88ec1b4638596d40a7976a826b8a3732abff54a","","50.00","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"9bec83c54461d1f57b03389822185e577e9c449a","OWNERSHIP","entity:204669a7729011a1ac98c3844851b936862a0615","entity:5b886b5e30761edaad6bfdebafc2384b69286c77","","50.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9c13020a022aae1eff0937b610e6792440c66d91","OWNERSHIP","entity:a46c2b4b63618df6ae32c9a3e0964ccca956ead3","entity:e198d8d259f1c461e58390bf679331cc8a243322","","25.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9c57561b2d348e9cf10e77e1ff32bac3592ca6b4","OWNERSHIP","entity:843bd8be249e983246d0e85aa2e27aaa620be68a","entity:a831e0d3afff59640bbd04ba92ac264c56bcfa46","","6.59","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"9c6bc3e98127a37108fe250825237cbc936d702f","OWNERSHIP","entity:804ec3581f07da91cbd2289953ebfd263e788021","entity:6c9d0ad77be2baab5825aec1cbe1ff0f087bccf1","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9c864ff6a7c3655f1be505afbf93115103211548","OWNERSHIP","entity:beaf29a9a4d3904d1faa5dec4e35297e422b6262","entity:3f744032fce5ed421916af7da75e4188d7c6b8fa","","3.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9c90d32915da4bf66b9bbc2436dcc91b08a744a4","OWNERSHIP","entity:204836de262c2872d1b822e2404f3da91ed5dfbd","entity:130e75e02a898ed254ac58730e6b5851a569778b","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9c9503efb0a4a14ec0e82a5c4a92ad17af4a3991","OWNERSHIP","entity:2d951d796aa48a8e3114e37c8e8ecf01a5625cab","entity:e54fdda6b0e20737ad9531fcdac095dc5cfcf6f6","","7.50","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9d27c82f73cfc9b74fd3a58ccf3438b63f0ca2a6","OWNERSHIP","entity:5c055b6131d4c0394a41dfa07796e4f3ae6fa378","entity:bb4f1e02272e9f214a3ee7bddbe352a6391684db","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"9d3eca19b4ea4f4fbf46de4e475c765825d24147","OWNERSHIP","entity:83aa9f215e3f997b1a067641cbb935d928183781","entity:39bfbb5231352390d1ad8305c2b8904af8c10c4f","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9db01dd439bb98b034654aa9d4b9bf28a62d7a54","OWNERSHIP","entity:880c6804d39c12b660c3204ade4cdc4557662bca","entity:b6bb7d5a0f3ea565fecd2ac330262af80900d53e","","100.00","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"9dded9e41239a582b5cb6f1f8d6baeafeb8b48aa","OWNERSHIP","entity:d80a9d65715fafb9e31a20cebdc240164e4628ba","entity:e393fcb9e56b593aae80a4720d2c8c987a4e3a3a","","0.74","","","","","","","","","","","","","","","","","AKTIONÄR","",""
